x,y,class
3.6954063230108574,4.2451099563613806,1
0.06741852122842351,4.948531925372787,1
0.29058616038462093,5.010876768608438,1
1.6322585758041281,6.109692274029561,1
2.4281140341332237,3.7380216610087023,1
1.51874174708508,3.814452418781885,1
3.0052971304115714,4.866293529301723,1
1.0589385874793984,4.2644854456059065,1
1.8935712426614668,5.114623544950717,1
2.2576126065178643,5.106494843281021,1
3.2571869672975087,3.275406066655194,1
2.137434976294776,3.6600747558078703,1
2.1483700990678596,2.977341924042487,1
2.6690178328615612,4.320031441442759,1
2.142105186657037,4.510827208961651,1
3.0438827370984103,3.6144408521074527,1
-0.21876690470135163,5.460109905220026,1
0.6148874809359832,4.756375869666829,1
2.0354304391518534,4.403268019482407,1
1.3814120333875795,4.37072089747535,1
1.348150276250498,4.582731045107654,1
3.100120475148482,3.8749659929496096,1
1.1999872388978476,4.478785178482816,1
1.9260499033880272,3.7059700087037584,1
1.9535861975697746,4.335333994141211,1
0.7634100889193145,5.269798646953371,1
2.010352940221696,4.5122799748428575,1
1.9948942683556607,3.2440694510336368,1
2.846082563424696,4.11438548303517,1
2.638206455918762,6.200440187229352,1
2.5016754116469007,4.898307853183106,1
1.7945705346753689,3.990188459869998,1
0.868917480491691,4.17564633413916,1
2.802680247701235,5.52631252196535,1
1.679926254456075,3.742262258408996,1
2.2534685517275177,3.8170995687754345,1
2.482466469033881,5.874810941317877,1
1.4719707041610568,4.488035342081565,1
2.169263929446773,4.1612463229029215,1
2.0832861800078715,7.118459270450344,1
1.425243755967632,4.983848104132116,1
1.9224802554519678,4.4545407570664235,1
1.8344593396747033,3.942866878300549,1
3.300368462408163,1.7777452070561632,1
1.402095419025488,4.215720388504161,1
0.7006966655967402,3.3578386439700934,1
2.19848847191289,5.144330050744174,1
-0.4289633722710531,4.3743726780675045,1
1.4847381696086286,5.973955087902537,1
3.0088509666457774,4.032521292271599,1
1.0890563223396625,3.5889797822776175,1
1.3663401468883005,3.6618674397521422,1
1.0618853782977011,2.3434525901046896,1
1.232704934028876,3.9779801755843907,1
0.3654331177273369,3.7887697814081114,1
1.2626353342154477,4.7009846635968415,1
2.1100328352553857,4.694177081301506,1
3.1010935912891218,4.460474722800315,1
2.0717111681591875,3.404223938498542,1
2.042903414826552,5.121994139831912,1
1.2924460373133209,2.778945617545128,1
3.730532338023437,4.2429480395495585,1
3.6153667424662874,1.532612293300113,1
1.759628267981193,2.6104885929659414,1
1.8696560697065645,4.339528677797044,1
2.461448633591265,4.3510618970657555,1
1.8373032225239418,3.2009502539418997,1
1.7810011156149932,3.841932264350696,1
1.725909583930581,3.765601908290251,1
2.08271006028648,6.1940722378617465,1
1.2804127571534205,5.092926172829534,1
1.6903247455996244,4.6269797390342475,1
2.574002272553895,3.9903996633734558,1
2.1279045855062257,3.8391747808388397,1
0.13800592489843355,4.6470983892733635,1
2.5255169721705926,3.5070922193278453,1
2.0580600490641867,4.902703511494168,1
2.8085587107880685,5.209589768902487,1
1.2756224284044477,4.025647820021398,1
2.381694522496874,3.4129756132734084,1
3.751253748930563,1.657112146380828,1
2.238332834730539,4.6921117112765724,1
4.331012440496205,5.116081528407881,1
1.3344841609357574,3.377935698132859,1
1.3340073957967462,3.889663040686887,1
2.2463914665325686,3.7131891914371034,1
2.0431889668865835,5.297262658183068,1
2.064126141674225,3.7136695700242583,1
0.9302081931939923,3.4760814181693176,1
2.7509064433557957,3.438074693806776,1
2.9055790408136892,3.722779103924906,1
2.641110618815476,3.595642494859332,1
2.1483647626124336,5.512200875808741,1
1.6112876065609933,2.9824655002895213,1
2.496246957440285,4.5797495456436845,1
0.9526751574615471,3.8471844324894757,1
1.8101163750583855,4.519490672537359,1
2.2869283327469416,4.365245684068982,1
3.09893691883747,4.072929312048057,1
1.8738884185722722,3.877470743085156,1
1.1590378240552617,3.8680693458327102,1
1.6384355725038091,4.902119013298719,1
2.7987988587494144,4.174752442734097,1
1.5051969870670425,4.6657946282937415,1
2.818872302336431,3.1185747796743275,1
1.7581068505779083,3.450050912280249,1
1.7735247777757437,4.060830811237674,1
1.145344644844772,3.6309362697909764,1
2.263523712493548,4.644320533978014,1
1.630908793040747,3.4815686484125865,1
1.1289526533623795,4.311789311331916,1
1.2572583809733073,4.437181847845133,1
2.1911302052361754,5.836175720186136,1
2.070728756052325,4.442383944358486,1
2.3034782489958,4.280702655889257,1
2.831859343653497,4.468210106352263,1
1.0506014585640875,4.667060793144678,1
-0.019534240496789312,4.4090260726580155,1
2.9788538862820277,5.189676371815712,1
1.5068668205754294,4.18747761649707,1
0.13026099551224601,4.188934039739851,1
2.026408851065366,4.102915921735342,1
1.0953770977833743,3.1522958098698965,1
1.6688947799728555,4.005535570342584,1
1.5157299329266196,3.642752148732533,1
2.9200133131847927,3.4745225910463695,1
2.2003880928084305,5.100861918445909,1
3.795843570093291,4.781350202377224,1
1.6542473892418534,3.8444116363634846,1
2.409653728769529,3.6748673182107434,1
1.2433783807327248,2.1686603279379204,1
2.91686559884519,3.62482290013895,1
1.2120629336203146,4.282791363884198,1
2.869926453966985,3.999615035279842,1
2.62722416819928,4.358789245568217,1
2.4533392987047185,4.883043560431497,1
1.728423355440631,3.20186126189083,1
1.4667893526419744,5.704594593865492,1
1.2625193152963599,3.4036296885922965,1
1.136237847658519,4.298176546333824,1
1.5216841784853226,4.708836329783267,1
1.5711995712420186,3.2283192769578,1
0.40980723798856755,4.820238493379425,1
2.494109502654383,4.378318291066855,1
1.046069441789699,5.189371303141367,1
1.0609072143831502,3.6662371268257186,1
0.11801975731791003,2.6131956416748547,1
2.6626125580314195,3.8646699372659556,1
2.0286344247848698,3.9483070619017413,1
1.3203309636028582,3.91464803659011,1
2.3819499036026586,4.647911192288796,1
0.8055495381938755,3.7264003660318417,1
2.2757821415714115,2.7354595455162807,1
1.026578035515001,4.42238375070446,1
0.7290758319590778,5.389820150702309,1
2.4857596331218494,4.746551840933833,1
2.899901201957482,4.84884173139854,1
2.409773917822486,4.338120680354535,1
3.3195966308509863,3.9718086491906517,1
1.3579467948040307,4.090238646076331,1
2.1673992938155124,3.939545524315111,1
2.637762559892778,3.4272498986026836,1
2.9684069193246847,4.924172067465075,1
2.2519737435774427,4.1649047749645325,1
1.9670042495622642,4.572534158174155,1
2.5399582235159905,3.3239640106359163,1
2.0769892023485026,3.84672749396211,1
1.402466616848859,3.058302664086346,1
1.5589909698615347,4.900620123353184,1
1.5938179344371024,2.969543736171282,1
1.7657363648841349,5.783527548562657,1
1.9039623565905848,2.8629689354503487,1
1.6702737934516472,3.0842799871500475,1
2.7184456990472787,3.585808005883086,1
0.7977641069820331,4.176028042691796,1
2.1470858849900885,3.0488004795787966,1
2.557856278495578,3.7526276839316903,1
1.0690902695525053,2.4881327972830367,1
3.6061846967549087,2.5873008925079195,1
2.43822084017125,3.218170094967916,1
3.1354909564854356,5.6390044522805365,1
3.361495085376616,2.5086050325176514,1
3.2669884130247695,3.3789165312030573,1
0.5144374771973772,1.9989588468856665,1
2.9355436231191163,4.881626146466691,1
3.070232723237159,4.500051852972616,1
3.333854698021007,4.471387274461706,1
0.36184531624636707,4.2186132804079985,1
1.6113408939370546,5.664348176149071,1
1.5480758286993437,3.9140838481011127,1
2.100130957496241,2.763332239785348,1
2.4542178782407027,3.5847161425282605,1
1.856435909942339,3.5625392337367816,1
3.042468122558568,3.4460395890803284,1
2.4253405667151555,4.080202493832349,1
-0.5225490040293415,4.402197291135485,1
1.8432831869091697,4.414958793422369,1
2.3977206123398416,2.7416462775708212,1
3.2580981172330974,4.348584737109341,1
3.393781108209251,4.797712295178105,1
1.2681964089986835,4.343800477739568,1
1.9386384866707793,3.3938011352124198,1
4.277692874555838,4.564317552099433,1
1.7243195504848718,4.007702252614329,1
3.054576213505827,4.995028225353662,1
3.2465479423692654,6.101424920282559,1
1.5240106261189477,5.062697443029236,1
2.6833143634504952,2.7348042843836624,1
0.7976453509557122,3.5963287908813704,1
2.044697833044377,4.158477950736374,1
0.3354405683767947,4.638589262508632,1
0.20639457198096878,5.108911058740652,1
2.6282840292875287,4.017613639543324,1
1.9747506738264597,3.995056750132414,1
1.7239181700712405,4.4863528706424525,1
0.6780743115624743,4.097706631329557,1
0.81279809749328,4.2973074595436085,1
2.8854365847159786,4.250248405937045,1
4.316058832904426,4.006674324685213,1
0.9461351891015375,4.7285689982727375,1
2.98340699894591,4.067735710295909,1
3.989964682368708,5.607513471576626,1
0.9246909601727831,3.4215366612451783,1
1.8843903896442058,3.459982622653307,1
1.507554054175182,2.6438189205720617,1
1.1450781434509825,3.6095745010714,1
2.280189455407073,3.511094124337225,1
2.3650337854088477,3.3390295631477533,1
2.096959826044343,2.617040806141774,1
1.0228133684382728,3.1293544215398454,1
0.6907448966304841,5.021947726762635,1
1.0520829709418291,4.498425035566423,1
1.2536648867892013,5.537170504336337,1
2.390451204039252,3.845290386399319,1
2.1877712095612405,4.804521099677059,1
2.7437006453182318,3.765032642919151,1
3.98603025289849,3.0400842331757514,1
1.9680216783074451,5.353432763596711,1
0.3265546010432736,4.083349956359067,1
1.3143562720701354,5.277566342865088,1
3.5527805641663046,3.6546701795224084,1
1.3287814318438902,4.837256440224344,1
1.7401358923433534,4.880702747256196,1
1.0190591076094195,4.276535930853627,1
2.722757851317853,3.2716689731866375,1
3.115912277833785,4.053735734013117,1
2.503036050318882,4.5383882624223535,1
2.672234916615955,3.592106444637981,1
1.901610271871163,3.8922654775065952,1
1.42476923802467,3.2130222510899857,1
3.2550103448329457,4.560581264543021,1
2.820876717453867,3.925501534149046,1
2.5584119507880474,2.9025892516841294,1
1.8553871300961262,4.718280401506278,1
3.0907633434494457,2.454603939896341,1
3.6410606970308015,3.2635581087918695,1
1.9469757693313665,3.843529469059651,1
1.669172895964787,5.037661790484242,1
1.57632525156078,4.171482920425332,1
3.096864054089983,4.2536527955004635,1
2.8373814910386455,3.8050416739088733,1
0.2788700405255178,3.2722297310099036,1
2.4402257994879437,3.2995347828768162,1
2.57490230398811,3.9608195295236515,1
0.7213214246068937,3.962013293385105,1
0.5665413855615096,4.595986993262597,1
1.394265104387235,4.094172165441778,1
3.450318882348917,3.8584780567671655,1
2.4654632070931894,4.896325602223381,1
1.9446126659955179,4.321590319983386,1
0.06709988220248575,3.0515930200097605,1
1.7542025507692114,4.460257649493892,1
3.2797136389058084,4.13186482323061,1
2.5586897660079844,4.379155701795777,1
2.2321662147486903,4.27889445729585,1
2.8894255573550405,4.962248690746278,1
2.3779156066086826,3.5192655581241645,1
2.035309555710146,4.185863367725606,1
1.9925258329641413,2.8531850000502756,1
0.35893720352337044,3.29782919799242,1
1.8089337060337412,2.639408967168072,1
1.980068079172463,2.2862317964848504,1
0.9198457568007923,3.801277412979894,1
2.556559180945303,3.219411116922302,1
2.0461340310881444,4.096711517012352,1
1.7486911149744298,5.111015191370825,1
2.07368712019814,3.896165942217089,1
1.765449821721454,4.5313077444956,1
1.9249935856230325,3.863512199780876,1
2.294636857661565,2.8458713875237125,1
3.399357855231192,3.759657818640141,1
1.2677469356266045,3.7921318014497603,1
1.7651508645105685,5.367964258157342,1
1.4040975458529124,3.6342883827568606,1
1.4087369162147194,4.651022194559518,1
0.9849007767831566,4.341364585176355,1
1.7570610371777555,4.147498344381117,1
1.8298754714581291,3.7047043145396947,1
1.9159098733702238,3.338872878521004,1
2.8291094880648036,3.3445964182956263,1
1.3231896880954048,5.208979969241674,1
1.0247077002744702,5.4114485759228925,1
1.9605863569544462,4.192945463896429,1
2.2452103988525973,4.878244176723887,1
2.723248103322573,3.0070565042247317,1
2.2532904943890077,3.2623353307162875,1
3.166692135388865,4.193673496686064,1
1.710038907872475,5.991441192577669,1
2.7325477902318305,4.177315657160168,1
1.783616890943033,3.9726798307885316,1
2.3974085279810504,2.864041292619514,1
0.9840938020236765,4.544374198645929,1
2.1755009590144794,5.059863072857246,1
0.9631914116605831,2.711272883915175,1
2.73502455975275,4.018960728863372,1
0.7523800471814845,4.8476988467025715,1
2.2783193708505776,3.3850038082092992,1
1.6949257800016346,3.9734486715914668,1
1.7025775221621902,5.519633224831125,1
1.2287117119747335,5.446007345101702,1
3.084480886066865,4.070430948882057,1
2.6156021624217485,3.8773588185427204,1
1.5842781183298,3.549672868944215,1
1.3582064769711801,2.7039193515728344,1
0.36503808490706113,5.6920770737094974,1
2.3202250849975483,4.193868879715403,1
1.923002127871294,2.664947180685277,1
0.9872499532483767,4.597879532275048,1
4.538025687485643,3.148664950420303,1
2.435893881899788,4.627362635381125,1
2.4738907845105986,4.306148842559496,1
2.646888325329821,4.486717245599467,1
2.8757182111023525,2.9289251569856933,1
1.6740772897103162,3.8711639797988138,1
1.27313730042095,5.088667082996965,1
1.74634427918101,5.1661427505476105,1
2.053746190412011,4.400967346427446,1
2.042490284934588,4.015777468075143,1
2.177707937854848,3.8822406074640345,1
3.05691345629538,3.4701780905298145,1
0.6364840869888462,4.894917414114918,1
2.547287028894208,3.4276640322936647,1
2.371102817015581,3.51591071167029,1
1.0350929899425858,3.2316107417403224,1
0.8069637094010753,3.944712355783251,1
1.2925668629841882,4.35878470191013,1
2.1240675730975274,3.046726942159046,1
1.507287230101098,5.266458226157009,1
2.0817452718889013,3.4244713985591178,1
3.1197455895137747,4.739013657394471,1
2.3769706515581075,3.3301444643582094,1
2.202623132105067,3.1395029077278775,1
2.4010410016039314,4.274065325439116,1
1.4105976613316842,3.7332804471249577,1
3.014312289522424,4.007986430121617,1
1.7000005139494183,4.4365353732125925,1
1.8911177864842714,5.059894979465234,1
2.373720428899249,4.554397535257477,1
2.9029743746744954,4.279401307627895,1
1.8343046325951293,4.381960510273211,1
1.3385166135160138,4.700469609954504,1
2.0832866308111697,3.509971597075802,1
1.932257145479002,3.8266710518273324,1
0.9964867643833104,4.211217402421153,1
1.7078463468928373,3.637007394960535,1
2.334952679322369,2.8294411544367897,1
1.3200205634726778,3.75908288065393,1
2.2054997282049897,4.7009107722818095,1
1.092138075717699,3.6148362720825156,1
2.0210306552626425,1.7706077906969817,1
3.3487605141212393,4.117305927843222,1
-0.10550663426559392,3.5283910361675392,1
3.578570411038098,2.16998929705661,1
1.1056673352251223,4.632281884952648,1
2.1423241015580445,4.307604478558012,1
2.787475876425417,4.232377743350555,1
0.5648973539018878,3.435395428399741,1
1.8745692398076912,4.7970760909988215,1
2.335074697414578,2.777125073086122,1
1.6933122083289693,4.086319255291107,1
2.7536168726128816,5.019783974161203,1
1.7958184430671362,4.147564987092241,1
3.0953182466022335,4.819483651865041,1
1.083139737100328,4.026252130678298,1
2.4048551075255324,3.6275040945790837,1
3.546919849138221,4.8103107641761875,1
2.491753936172045,4.545943479401203,1
3.6087155691276824,4.378205188288988,1
2.6474704575606944,4.0479686091314475,1
2.129265579495784,4.35222014009177,1
1.8706202422413956,4.7984893214191,1
0.5344070000754113,3.558889021863601,1
1.1162528507185128,3.2135386339779846,1
1.428599111018739,3.528852103424749,1
0.9376136667884574,2.481105812345235,1
3.0344932391082526,2.853631262823101,1
1.9301166917613215,2.9921078568515522,1
2.08823408367681,4.334662907875265,1
1.041043269666553,4.054376320872765,1
3.1194998138223493,3.9452665276921173,1
3.8531401887707943,3.20456213231403,1
2.3024504586449366,4.084189091560449,1
2.902397620710152,1.6369800173921005,1
1.5534468831664912,3.7225952050589264,1
1.1017922703602196,2.4268443160464312,1
1.3401924379398484,2.9065388313673823,1
1.032138789631745,3.7740418926149033,1
2.22855211605542,3.7188244550988827,1
3.4777258836432132,3.720797069894904,1
0.8844149805975681,4.85217347604321,1
2.0595945148497243,3.9480092583288875,1
1.4496179631475838,5.02235853669834,1
1.1765078248132763,5.113266103383732,1
1.905207928741631,4.44021734343713,1
2.806918836194007,4.7827204463628155,1
2.3087290367868256,4.1335282555173904,1
1.9349347575015747,3.9147736580856973,1
2.7283880697318557,3.5329430677985845,1
2.2798197994950913,3.4087136440522334,1
2.461175081536928,4.624578173559205,1
3.3831788118141883,5.4345771256076825,1
2.3082021897101,4.658662663609319,1
1.585531465874341,3.498571601729391,1
3.2779472888970638,5.200795854241435,1
2.0426763234003222,4.117911784350445,1
3.8983391319445904,4.093104868486285,1
2.330866306940266,4.1918691469857,1
0.9981579851989035,3.5527792704861145,1
3.029690683075495,4.752681895540015,1
2.8478882750708485,4.2643516085451285,1
2.835758899093894,3.6547780254916047,1
1.4043775413968773,2.7122710901408222,1
2.291630576435202,4.335260262258495,1
1.199963653701146,4.436785884610051,1
2.0285308067784964,1.9906106194760058,1
1.6137890255768887,3.813856149960265,1
1.6989747583656558,3.5533997392915713,1
3.9172486568033955,4.117675304754009,1
-0.03018745796530231,3.4785555373734263,1
1.491571869472128,2.1248448564327824,1
0.169614808074531,4.903521917665783,1
0.10418960740387417,6.47531526370353,1
3.1420820777358136,3.165390869070123,1
3.2125554656700928,3.4080223157285894,1
1.9151008851354916,2.9222749917415634,1
1.856511748059469,2.8609925918170815,1
2.729807344495126,3.8068886451365627,1
2.592282122833549,1.7246944853525688,1
3.846951495977847,4.734186645190686,1
1.008331254473077,4.387606735635744,1
2.623506018825929,3.9781073569803507,1
2.3962302288960875,3.062894416358115,1
1.4134698880231524,3.3767390909756703,1
3.381683397667569,4.879310707448215,1
2.016167266199384,4.366855017596833,1
1.0733118868229763,4.316125780553855,1
1.8988439307247518,5.427135472200816,1
1.4897376681052714,3.2940773932446517,1
2.6835110111847302,4.6102052673825575,1
2.175738076035775,3.21680228021806,1
2.1609825567038876,1.8502328378767197,1
1.5378426528277416,2.5898569941288514,1
1.5241783543277616,2.8153276375353316,1
2.5272386977426065,2.6216463522008535,1
1.618025921891514,3.1850410272090555,1
1.220288737445225,4.217127299048813,1
-0.54680701173874,4.658898035978156,1
3.680406793359819,4.228736710492927,1
2.1247695550767887,3.5577075115146775,1
0.7178471674753906,3.411483158266975,1
3.4480362141236505,2.862903180088825,1
2.288344360795564,3.607187600209958,1
2.1282667341969317,3.545730431869312,1
1.1514230199857418,4.075427348863932,1
3.7993769798687804,5.057948210300599,1
1.1668882486118441,4.548090794924844,1
0.7876265255827468,4.772064793263137,1
2.287517755173339,3.897385017631844,1
1.6143992148008541,3.615588465761881,1
1.5099097397427883,4.017878776174812,1
2.8000963677846213,4.46447737048479,1
0.28829959227290947,5.531438603690096,1
3.1477201615130266,3.8591762715215694,1
0.8620153351874751,4.272769754743054,1
1.099714901504869,3.9845545721347393,1
1.6623109372931577,3.6769337604772074,1
3.246296070621426,5.428696753587747,1
0.9023262887100736,5.596872227361832,1
3.5347761201441967,3.732564567232335,1
2.053519247622427,5.918923865259083,1
3.117900147747247,3.931447461814858,1
2.1741928222665226,4.899077043902065,1
1.8816151585194147,3.6974099496315858,1
