x,y,class
1.9066465220799425,3.054328503232739,1
0.44785673270725623,3.816356185161778,1
1.5687417032172724,6.061735499200031,1
2.988068172718834,4.074340663880674,1
3.3237961346162077,2.979454310763638,1
0.9951926473850532,4.526575459013256,1
1.590241451521115,2.5728359184298752,1
6.046794179353948,7.6218321131630224,2
6.965177603932957,6.3231346017307555,2
8.154802420059525,7.468299053824104,2
7.030325167779826,5.3036580282056764,2
8.545495432270123,6.493966489654008,2
7.62780519143801,4.613560559791926,2
8.827859192798241,6.021561876708626,2
6.880885858630149,6.3234701175110715,2
7.860293814496407,6.26744423048359,2
8.332726822104426,6.281860136300684,2
6.51914476618231,6.811956639949765,2
6.6666902053402035,6.0015146183890895,2
6.559963352335854,5.891753234926988,2
6.709621088077741,6.663469737635116,2
8.796320708423638,4.042493239999235,2
5.859649213410414,6.007441154920903,2
7.495995590382678,7.138767836653984,2
5.352687057185172,8.665027226174796,2
5.355173164246819,6.340043468567364,2
5.7342420205969376,6.664796628788763,2
5.545552388894125,4.372742005798316,2
6.673334640441926,5.869374663239533,2
7.663904113967085,6.5580805608421615,2
5.081226881587531,6.562680315145083,2
5.846479139647506,5.006298785551641,2
7.201100103002503,7.21141682452762,2
6.709577439837833,6.821387666515398,2
7.468265558343482,4.641184048238129,2
7.147650207165424,6.479648195533851,2
6.185836073768736,5.4625487771990615,2
6.20928802043454,7.015970053421542,2
6.629547874757909,5.976298951054366,2
5.8528874918236795,4.972358961224268,2
6.816850691859803,6.205994297436095,2
6.453029083392014,6.645074031413396,2
7.661509629659871,6.592722683204364,2
7.055119942855893,4.8817848493232585,2
9.325415120888778,5.975477382205167,2
7.546051361953446,5.145609352918425,2
7.45089016883061,7.068123120921828,2
8.556859354077101,5.640264265058804,2
7.058492789418522,5.875680723057842,2
8.040628945785082,5.188183880965944,2
6.846170336383068,6.223762261598779,2
8.257065221779417,4.883653428664996,2
6.516548959815299,6.771977993218561,2
7.862550858171629,7.674239317602703,2
5.886398392710378,6.8262006793242564,2
7.827249522438573,6.656496249940428,2
7.065579628211672,3.9158997846140307,2
6.636568038558499,6.5332905304915885,2
8.32207401916435,6.299797634473503,2
7.439398718420416,5.694588361206194,2
8.078033892388572,7.481811971281935,2
8.330477361964522,4.761986602667967,2
5.766312503838048,5.802402035943977,2
8.168405879944633,6.117460172879841,2
7.279020811044717,5.663857814319117,2
7.458419328973235,4.7488303516221535,2
7.37577491467153,5.804290739772814,2
7.345997769917727,5.638027254611638,2
7.9015544263465,5.344833568653146,2
7.095429492561671,7.423388438428398,2
6.662701529749288,6.038526116238137,2
7.704399485086991,5.4772153461615645,2
6.292043977760369,6.217641809228178,2
8.301018591870884,6.755841780972851,2
7.4767446462771066,5.884117660306517,2
6.575255664925983,5.387886542182912,2
7.277749275211506,4.5082294729890755,2
6.630788210737784,5.686766284513573,2
6.021404786926501,5.880879443576993,2
7.249629889281206,5.771169251673336,2
8.02524617261037,4.966582842329019,2
6.662067710030102,6.919235456033507,2
8.05016446680824,6.945794506072735,2
7.523721345056912,6.686358835573878,2
7.553293697673773,4.909510760441806,2
6.904246626776915,6.884668979855215,2
8.054887531736224,5.352979906371251,2
8.457341396515222,6.467242126620462,2
6.459813521498938,6.259500460082518,2
7.744313535457198,6.329233420088456,2
7.772773481629191,6.2364131993101,2
5.828458795188686,6.196915944073089,2
6.284291813958015,5.510803641753205,2
6.904074430888199,6.948155680044022,2
7.200487304689,4.1250720319400305,2
5.864256098448948,8.18610458467339,2
6.0819418254055115,3.8904539795130817,2
7.300273179886233,6.659991868433514,2
6.282498333811741,5.351787726784308,2
7.7775429386578345,5.455664249840607,2
8.49817313939737,4.632273902984379,2
6.760715952909151,4.86416237031365,2
6.956436564237853,6.453763887272162,2
8.157002437418702,7.278821534850118,2
5.957742603744818,7.553898623169584,2
7.142641974246916,7.570866787536951,2
8.315930166186819,6.267191694809643,2
7.348445748423953,7.17277187901038,2
5.60110616570214,6.021568506259359,2
6.967856708505059,6.5986425528286805,2
6.622338312193826,5.661361321521604,2
8.336293968075656,5.145767571301469,2
8.507684144867865,6.829654469957994,2
6.659498605005726,6.268960648298086,2
7.5836210923640115,6.501920636478926,2
8.14068309669985,6.846851148186592,2
8.270077806155992,6.41367450523992,2
5.552148883781512,3.1008863340710238,2
7.029666635793781,7.420039040090245,2
8.809237259750955,5.556600041112474,2
7.904881524726539,5.648775380970081,2
7.2074827187,6.94136869247274,2
6.707544324704904,5.729087162756323,2
5.900129371441144,5.089255768776011,2
7.160239522861154,5.384384799568186,2
7.8249690133093335,5.631306207149844,2
5.518999335804166,4.603595366899696,2
8.271954744990522,6.10455108288249,2
7.487458402525465,6.395878664697667,2
8.617498631798691,5.948467988188721,2
6.108490601897319,6.707516897308656,2
7.180435991999916,6.5670641471277555,2
6.427610240415013,5.364657820638136,2
7.769332581808978,6.096095460919972,2
7.21027601260056,6.107755799955495,2
7.9941441106977305,6.746647170060704,2
6.365423463942674,5.792983307779094,2
5.216295555315238,5.872804607335459,2
7.92243606474241,4.942986461063143,2
6.163186652365406,7.830570928631356,2
6.6785988252899084,5.959008832424592,2
8.920669383382943,7.283303290037356,2
6.441250523992783,6.574585382190631,2
7.828745192921132,5.9347768130983765,2
6.414159327789593,6.871302734139101,2
8.487133285783171,6.045930816089327,2
7.760306438348574,6.536091871552465,2
5.762562037913476,5.333789865767137,2
7.169827385045743,4.148896300338187,2
7.0551548133686355,6.433594516995846,2
7.388758716063378,4.746665639932183,2
7.614269334366416,7.119264945584958,2
6.342922428692117,3.923571724480911,2
6.003999291400226,4.63987354947867,2
8.406736730926273,7.561172644155132,2
6.941852104606742,6.0878031141713835,2
7.332344213881612,6.137592864097656,2
6.753221009222724,6.8241195348424215,2
7.938220731254351,4.793757147624724,2
6.2475076319793255,6.020303327580935,2
6.777925988993284,5.3079498766803,2
6.513436056207842,6.6464920073201235,2
6.586594490379174,6.097340960909981,2
5.093899414903669,6.7880139021485615,2
5.996334697107704,6.78009706699488,2
6.952996607693525,6.564349016545115,2
9.295229722168044,6.678298223901443,2
6.985660076360828,5.157474195908148,2
7.4958644692514795,6.832422658652047,2
5.70268931033755,6.553458038181107,2
6.290289043546733,7.124576812887196,2
5.877787207900657,5.617383199317057,2
7.548955538308228,5.922260321197095,2
5.400075242773179,6.562233126971181,2
7.879729168823055,6.653657824352148,2
8.048695301394822,5.7288341315546845,2
8.171246010981427,5.807363943641511,2
7.641772375739362,6.823588256983583,2
6.3781630685339845,7.4432978403682615,2
5.6838084775908975,4.372515353001532,2
6.914856735761226,6.631022226244657,2
5.593630993809919,6.0019278940965135,2
7.105344140914119,5.726223361902271,2
7.002638472086841,6.69461103917499,2
8.369532808916867,8.420150825115883,2
7.067078976916608,5.340234828739279,2
7.446190708189469,6.723005538865655,2
7.249282138207232,5.221395984779309,2
4.691893779442115,4.6349299903512975,2
6.720662535605232,6.979829314479282,2
6.534652971426871,5.691084795678042,2
6.623211004227161,6.140607470729242,2
8.531425154204719,4.68095662578884,2
8.019455309049754,3.8986648527504077,2
6.132672580947849,6.0776138278610015,2
8.097355367572845,5.810138334863262,2
6.168518111256754,6.259047132701507,2
8.274812735802056,7.66760392066543,2
8.731205078287639,4.215096334071612,2
7.078207622473758,5.564990770474365,2
7.999157789059009,5.925357373203363,2
7.588161590514619,6.32361779027498,2
7.325922928020023,6.094912406702684,2
8.677496502966004,5.075682859251943,2
5.245748526238726,5.992993799059315,2
5.982288993333958,6.984400158802661,2
6.62660455431804,7.733328145029654,2
7.892225982895384,6.140193769999519,2
6.143307842720074,5.480356710271346,2
6.249551060551029,5.1485843167839285,2
6.050276215118332,4.711835668004503,2
7.326467189527417,7.068558830871796,2
7.564081402110321,6.244161023195925,2
6.997768529334025,5.732584322390814,2
6.561742650693358,5.55595602517862,2
7.825197037482605,6.115242448283731,2
8.84902452770516,5.370256351048923,2
7.22228654285481,6.296563884342815,2
5.712707927316704,5.713020650326182,2
7.4501828053497485,7.86472202456952,2
6.809108475137829,4.817244495471536,2
6.125092391153007,6.568027317386201,2
8.09772539928915,4.357330238193969,2
6.36157416664456,7.286803912724389,2
6.818432160044857,5.462447509699179,2
5.400223328228087,5.318600435718697,2
7.485580966256049,6.269469089461269,2
6.317438669350636,5.318251994891999,2
7.419722856955267,5.430266120327289,2
6.47583079900875,5.762411388627171,2
6.869892222868727,7.058530270849575,2
6.080200683666308,4.773432950344537,2
9.269294909556997,7.004744422852295,2
6.147575685795039,5.997480467323001,2
7.715866898508352,5.864556739354334,2
6.057806193757676,6.190440284611231,2
6.121313443201876,5.471909638827896,2
6.346781740429348,5.1427728293382176,2
7.80499330832148,6.926508621838441,2
9.598395667785134,6.11225929496133,2
5.574913404786163,3.4298764167058517,2
7.642696796686964,6.018032038878894,2
5.360622677018055,6.730666888437378,2
7.1048928005511085,6.2579407663140305,2
5.31386160393066,9.390273858690927,2
6.168928837877514,5.302680123344541,2
6.990483198508115,5.353092580998746,2
6.173296655602064,5.370201497817019,2
7.8562458869496785,5.724065510501814,2
5.846591735721335,6.185127176894007,2
7.08725488781241,5.576033009075342,2
6.70277650192069,5.341564143914402,2
6.519873215808018,7.623533251038655,2
7.3921056609663385,4.809519198613159,2
7.392127441890431,7.429829990967512,2
8.304359394479274,6.25462421128143,2
8.094244529378935,7.637021992680763,2
7.608359184739749,6.160633357496054,2
6.551478900303123,7.804406630575025,2
7.362310717061341,4.763894904009801,2
6.760257440590022,4.055657524282442,2
7.184174256363181,4.949863188578204,2
7.143958631201014,5.979169446851411,2
7.2121114029693105,5.998492989054347,2
7.546096232528261,5.777182884142757,2
6.356121317417645,5.506726961454525,2
8.029671527407125,6.535405236146333,2
8.035952620076046,4.763502350778073,2
6.674167481141437,5.325387840250316,2
7.383552629260245,6.089729758925564,2
7.525094175439364,7.631787479317941,2
8.266657502536562,6.4809342867551125,2
6.546387275355427,5.495254375440254,2
5.578497770958304,4.397473936522557,2
6.138186011965794,6.153776569337299,2
6.633676449184693,6.05160234400633,2
5.879107870674099,5.718999365787832,2
7.052060519927418,5.43847361718531,2
6.41031512531615,6.625350441886449,2
6.023703118825583,5.9764900286395255,2
7.233685963780603,6.517715488876055,2
7.255500188580717,5.238513326353454,2
7.389344123250015,5.751739652519056,2
7.2535658665329095,5.834796425816811,2
8.101527967876095,4.78416155131046,2
7.446465130140567,6.010912394112894,2
5.800801619108804,6.633197434463765,2
8.319004633302852,6.971257277420168,2
6.543603257998353,6.272422540929549,2
7.036014404417521,6.245426305877439,2
6.73698552638857,5.810790620705865,2
6.769418460794545,5.860178589629787,2
6.560727033296873,5.520517332578525,2
5.142387645190929,7.358112609386855,2
6.874345611165699,5.914570818258337,2
7.929068144462782,5.823136131876724,2
7.225422004068453,4.1628771086267875,2
7.122659637275763,6.333559572639156,2
6.353290976614309,5.583907749621397,2
7.2655682510270765,6.745314600814373,2
5.634583336618591,6.735291029285085,2
7.2103471173962514,6.5351926095421,2
8.31379156729995,6.47262627813407,2
7.355545630502775,6.9598486159892685,2
7.309754595518263,4.739065036676448,2
7.279765447354007,5.600407001772611,2
7.237954722927449,6.716555293895856,2
7.445407777446156,6.600226473366838,2
7.290736972623762,4.188328193730383,2
9.063810358866101,6.448520052744895,2
7.92936847779351,6.053172386529435,2
7.055673863485425,5.587559129991132,2
7.512353486927062,5.581401111828295,2
5.873472893551602,5.562276414978792,2
6.702145140989021,5.367514880229499,2
6.004310049615594,5.745900184931442,2
7.2657503950633755,6.894291607135561,2
8.899020980883256,4.482267853559016,2
5.33060054558921,8.88903544855145,2
7.80154929646551,6.5177674783837185,2
8.037121990997312,6.895957257833038,2
6.055706967630783,7.087579335704232,2
7.655290397811206,6.53096010977542,2
5.207994521427767,5.245950066544445,2
6.3498640572240515,5.98150192128382,2
7.575257170541284,5.650285376141592,2
5.454010071530513,6.313991202130039,2
7.072297661662108,5.725806930743031,2
6.442232242078953,5.117693115822887,2
7.122787244745278,6.279569388641198,2
7.171566876169433,6.798409817198548,2
7.553136291172356,5.48267028425104,2
6.706592124858379,5.525324169477412,2
5.35142072277443,6.634418853175322,2
7.787124468320786,7.994659860915654,2
6.512166389679609,5.631901760630642,2
7.939511456340856,5.225111481796518,2
8.331733465074494,5.573072083503904,2
6.344927906759532,5.937396881430203,2
6.802599920564006,5.51492444709146,2
6.80228933556105,6.835752865424822,2
7.684400038505344,6.654895443456667,2
5.536796366643538,6.7655770071866925,2
6.329426745893639,6.091477761182066,2
5.871914434617308,5.837847370624075,2
7.134715312697161,6.7545160553043,2
5.304648024788671,4.706333171702176,2
6.616419655897297,6.882172767506744,2
6.22299592247134,5.701802626502873,2
6.570804491911352,5.495487592448308,2
6.764054920458625,7.514740303915376,2
6.362536554674444,5.2014860549791715,2
7.365803189653638,5.7908033306161215,2
7.6635155874313075,6.102928894730139,2
6.68268417101648,6.2404819336884785,2
6.75285957394529,6.312861293041258,2
7.246842414767484,5.907510780666712,2
6.177833253544275,5.267669672423155,2
7.4952256970238675,5.769062294330966,2
7.474952894188092,6.588577493948825,2
7.38883945060325,5.540231574603584,2
5.00797514569176,6.508047397518301,2
6.523236298648199,7.028188559676892,2
6.862410887608818,6.1349247800714,2
6.241810559597406,6.026820147575455,2
6.686308694597667,5.3168197566807525,2
5.858907524103365,5.932349123029201,2
6.559265644316381,5.65208299021228,2
6.837145005624688,6.97167626970415,2
4.537257052333544,5.818065523302475,2
6.5839928555890435,4.8136321575027505,2
8.299956138849346,6.137670421118246,2
8.500491817290136,7.062837302216691,2
5.963101206837373,7.132220950457518,2
7.685907533400534,6.793209692358488,2
7.645707256539726,6.219929243026268,2
5.7949503899499994,4.889633437380569,2
6.899153985312858,7.154870177103398,2
6.888755489490338,6.581801741311828,2
7.861588924388457,6.771550336763615,2
7.086710899546529,4.69490541695003,2
9.561171805057118,5.339530308325282,2
7.847613599319829,5.1343548671185975,2
7.225572632577097,6.366778026405557,2
8.822505120817818,5.128272877464322,2
7.209783187564833,7.103800364177943,2
6.464603224999581,5.444844325120776,2
8.8122590314169,7.04229552840425,2
7.815716243573077,6.878185791215872,2
7.639273775144513,5.3648426596526875,2
8.224370310338864,4.281690779481889,2
7.045495128567235,6.099709010718502,2
8.08688458228785,6.343190129437399,2
6.15598418611755,6.35311919667562,2
7.2401858444554685,5.080561134348225,2
7.306269643287015,4.524693389349943,2
7.404475895852012,5.829801069818129,2
7.669713520541818,6.164541349704253,2
6.895493110669969,6.191460237251097,2
8.891948299117537,7.187290340591325,2
6.835733676548309,6.9308384571414745,2
8.26059471325632,6.188273347720005,2
7.5382440385721345,6.70627608360777,2
6.790263244707823,6.223601801117295,2
7.491826214222436,6.661166024896981,2
8.256623571138878,7.259071471433865,2
8.590248780101032,7.16613257872839,2
7.951029652424108,8.46165384633461,2
7.433370093314925,5.224161098076076,2
8.606957125412624,7.344461612391859,2
5.268831652528208,6.065107710518108,2
6.12187114424522,5.90849358693944,2
6.613821198787539,5.858215477336672,2
7.010056203673551,6.330125417712348,2
7.729274995484583,6.567822533769139,2
7.469504275441525,5.976295204827696,2
6.553863271234834,5.205203884222378,2
6.254055009027047,5.611958863198538,2
6.627474671818101,5.361480038501878,2
6.886609152413519,6.287224449475764,2
7.480256726034823,4.703251663846279,2
6.840291707418735,7.111339515882502,2
7.4558608421490185,6.239504050512414,2
7.625930130665179,6.19400658419724,2
7.603461111819305,5.916029234265019,2
6.0277109818915,6.205925718210447,2
6.620213353421935,5.196400722895986,2
5.667676524267128,6.893125838595331,2
6.1246573453406405,6.490507439191001,2
6.947188379387746,5.989931826199798,2
7.274067253952241,5.181733208463344,2
6.114729666601656,6.0078697464589625,2
7.213247604899172,6.29372893833754,2
8.301411549314501,5.800967195398102,2
6.431339136928169,5.210985467234965,2
7.758434109882766,6.652352364349903,2
9.19563547246897,5.425798360521384,2
7.861343024965485,6.4298845504261735,2
7.669020410130386,5.829311829294828,2
7.561024707890807,6.45132524119045,2
6.389964703739429,7.311317189414915,2
6.481424577274138,6.402457112864604,2
6.240183873441163,5.8827896602032865,2
7.745276318209361,5.278150094963867,2
7.427123099112478,5.0794261138869325,2
6.072795994227332,5.819930492546221,2
6.060776220904133,6.394766966702579,2
7.422126719449815,5.642695020735612,2
6.140933271732626,5.882090100362627,2
6.942376410225425,4.420797389735126,2
6.699136900362414,5.809179002141,2
7.864947386330695,5.071459392942961,2
6.741076830193987,7.0730582344728266,2
7.160969737994525,5.016035042985198,2
6.239541883923868,5.488991204615817,2
7.212385775139143,5.303575454139564,2
6.93018232015201,7.838320867937206,2
7.720902584477748,4.80142924764815,2
7.4986259372651585,7.200227246244119,2
7.606080575480093,5.705304749546921,2
8.373117018976306,6.172600382161968,2
6.935238277989269,5.858077933135107,2
7.078134031016545,5.7646503697568985,2
6.8411347773137665,6.492266471292184,2
8.182696661010901,5.992286529362411,2
8.000761545651406,5.676954971497219,2
6.926758714881838,6.4353977364342665,2
6.139588449280434,4.905092721362676,2
7.25924479135321,5.66134112273369,2
5.715679159360377,5.168694005459081,2
7.159693545377386,6.177355046686089,2
6.105837778719052,7.610031868102375,2
7.770464031201656,6.623039892394527,2
7.170127427125692,6.573194200554804,2
6.701936949054823,5.746377238732725,2
8.073984443271359,5.154576647806152,2
6.746926805810584,4.54878436914691,2
6.579805146020544,5.259470364893697,2
6.34164781090789,5.899367685812195,2
7.56935550847377,5.826689814175181,2
6.686096590805731,4.3191369844758585,2
7.641341444493536,7.087904155282582,2
6.722945181365264,5.305746774663746,2
7.2105633070343735,6.729501123603336,2
7.495676420331568,5.080799365090632,2
5.981397104790131,6.942620883542245,2
8.421139763412889,5.9705007054301085,2
6.958084071023474,5.845812801125893,2
6.617197485538675,4.738414195605149,2
6.757290776977946,5.910228171434026,2
6.544857276384948,4.564465573299163,2
6.392214669754097,5.721560487504365,2
8.119837985570268,6.306948077728923,2
8.80875630509147,3.938990646233029,2
6.0904547614987,8.456753238455018,2
6.949748099175062,6.755560232818464,2
7.031120729515365,4.099184524781232,2
7.426298921159033,6.635663259526833,2
7.127715232565939,6.269370215486064,2
7.605526678355597,7.263932009960729,2
7.306885842789025,5.543831620286009,2
8.003562113040442,7.487176660536556,2
6.826064148726812,6.239010485977631,2
6.5264507053258365,5.703905324939489,2
6.401383860648416,6.14488514536531,2
6.683251578938936,5.405235525717187,2
6.894701036664616,4.667292743803003,2
