,x,y,class
0,0.7195095209650025,0.9461888017031572,1
1,0.32436487867077846,1.2465792614421352,1
2,0.6338927980088006,0.9952758383901645,1
3,0.45516627569226664,0.9649714160126807,1
4,0.3418675021340013,1.2142141760949177,1
5,0.3076370931317258,0.7789352082904973,1
6,0.18117905785698363,0.9188020181157984,1
7,0.38530365833737457,1.11680267356247,1
8,0.47735899415176203,0.9551077143278541,1
9,0.36354548740449844,1.1618952038326051,1
10,0.3861623051773701,1.104229896503666,1
11,0.49942053784951046,0.9093233220301838,1
12,0.7429748237669891,1.2654310457880933,1
13,0.22277593102134807,0.995108736264289,1
14,0.34596832718121334,1.1894897486808822,1
15,0.1622669544556277,1.50796659977041,1
16,0.009091536091267893,1.022177147484908,1
17,0.4185029552069437,1.5351293900931198,1
18,0.4155331950096549,1.5606032555531735,1
19,0.5758243851230657,1.1766488936529624,1
20,0.0923530224324433,1.7629892094218174,1
21,-0.007639174244978661,1.587262067270783,1
22,0.07769860144468071,1.3670037902485062,1
23,-0.09427752333191353,1.4823805964519057,1
24,0.42159722813077566,1.7121300984489194,1
25,-0.27689839893513,1.737337879594716,1
26,-0.19789549666800166,1.6267782554599681,1
27,0.06948856354239831,1.32166960832021,1
28,-0.22870861981711305,2.048256912246522,1
29,0.06821280521504006,1.7035990104457448,1
30,-0.1286420562646805,1.6244702652852285,1
31,-0.416041809100041,1.3468660605968323,1
32,-0.5306205017085663,1.6038775604094477,1
33,-0.48708276757332586,1.5623607756277023,1
34,-0.6132801505662218,1.8059225278912883,1
35,-0.19993838629135613,1.8336762627172376,1
36,-0.20319205620414282,1.5877678330519767,1
37,-0.5809820510284077,1.993041326503901,1
38,-0.7638795366318643,2.110073815845952,1
39,-0.3711357111760234,1.9006975655998386,1
40,-0.6138904184500255,2.177929299918793,1
41,-0.5746210478771709,1.8845331187333825,1
42,-1.0329978350859088,2.1030240097159405,1
43,-0.8608566264865716,2.0237986911336137,1
44,-0.8233981753568713,1.681455659401831,1
45,-0.6261471347677711,1.6673267533033418,1
46,-1.244145281854241,1.839367218391041,1
47,-1.097821711324415,1.7966247989927016,1
48,-1.1698692547347873,1.6145014658192927,1
49,-1.045797179660892,1.4503628465699716,1
50,-1.1542762698052291,1.7844878245150537,1
51,-1.3789689626990478,1.6448660382811224,1
52,-1.2184465544776857,1.797622641454781,1
53,-1.3826333997311504,1.966292044135076,1
54,-1.4507319511498415,1.8508927749803814,1
55,-1.3575081505061495,1.5053588224582208,1
56,-1.4484778536183733,1.6410026857996651,1
57,-1.6047909558980271,1.5647315261475756,1
58,-1.6155485709817012,1.6496263396611053,1
59,-1.8670700233106623,1.5355440666583047,1
60,-1.4823855692207777,1.547622459277402,1
61,-1.6941238567209427,1.708030962003431,1
62,-1.8809339197722066,1.7692989910203167,1
63,-2.069226173802248,1.4807044663739601,1
64,-2.0213173041465655,1.5261753759519026,1
65,-1.7351659660190974,1.655310797994131,1
66,-1.8802383657338317,1.4472537502620215,1
67,-1.8580542926937909,1.306329115978612,1
68,-2.2254904028613707,1.162758883765243,1
69,-2.443902692568694,1.3469360465000015,1
70,-2.251579025967992,1.4058745500632504,1
71,-2.304967827790019,1.2577303335749246,1
72,-2.4642420013992896,0.899942361670671,1
73,-2.6458098697051966,1.0274274185644898,1
74,-2.672829382382678,0.8594707661053783,1
75,-2.3293767411234105,1.0504104938040184,1
76,-2.6273110696752022,1.1774317472978635,1
77,-2.9039022917272836,0.953756303270686,1
78,-2.85413539706527,0.602608735910022,1
79,-2.277379380770351,0.9433178705030594,1
80,-2.8531219428613936,0.6608743141717905,1
81,-3.0669210078416573,0.6091757760581025,1
82,-2.9154800859255,0.6256910025159825,1
83,-2.981914722554241,0.7269424955922734,1
84,-2.6680561509060476,0.9933029559651023,1
85,-3.2757760775930675,0.701508057204203,1
86,-3.0252223632133943,0.6346555497821704,1
87,-2.7425742782361664,0.6297219118803081,1
88,-3.152595847415431,0.13018154714050698,1
89,-3.273313708609918,0.19613878118669442,1
90,-3.1293188677832515,-0.008685343806878798,1
91,-3.3775774485318637,0.023331682875894752,1
92,-3.1221975450470607,0.05561718574919769,1
93,-3.171901291106029,-0.04118682620201244,1
94,-3.084056746849944,-0.27183464522372325,1
95,-3.253512302302411,-0.3116325528705827,1
96,-2.9253168214796834,-0.08025163811599262,1
97,-2.9479164151850306,-0.19941790079660435,1
98,-3.4686965106257723,-0.5249370398574308,1
99,-3.3065505021634114,-0.6506269391088635,1
100,-3.103595394951607,-1.0452483046644434,1
101,-3.2838330252079886,-0.6906854745623846,1
102,-3.2224686344500273,-0.7127901618903432,1
103,-3.0707528497616097,-0.8568313057204582,1
104,-3.363249850991003,-0.9048572057603186,1
105,-3.4821718698144846,-1.1350953749301154,1
106,-3.2356470533842407,-1.4540213335466625,1
107,-3.086503821619706,-1.0474509731110309,1
108,-3.7720122599453605,-1.3373922650135404,1
109,-3.313326509074864,-1.375508678131019,1
110,-3.7709728229385915,-1.6288800355701927,1
111,-3.027257916587377,-1.5026663125982804,1
112,-3.1855659734164607,-1.6515252195741492,1
113,-3.0268124381241583,-1.5729699987195662,1
114,-2.902683894443107,-2.159194687001506,1
115,-3.0925449376230487,-1.6733975633730653,1
116,-2.899400241369311,-1.9088930064379273,1
117,-2.8170414080516126,-2.1278471481883825,1
118,-3.138015084057899,-2.1611448909288926,1
119,-3.0567494107260473,-2.1173631894583242,1
120,-3.1260766428516416,-2.32230725426203,1
121,-3.1061195493452254,-2.4289558252555428,1
122,-3.2018053889459694,-2.3117726109259267,1
123,-2.9425395530368883,-2.900691388500663,1
124,-3.1040912129782825,-2.560395148720779,1
125,-2.943162948541189,-2.771169032774142,1
126,-2.7504976141896247,-2.54834103793427,1
127,-2.7761716086077337,-3.2242462344609955,1
128,-2.4958955644102874,-3.0803445665664637,1
129,-2.5710338142427065,-3.50116288415726,1
130,-2.6353165676721253,-2.8920166789252173,1
131,-2.3284823920392466,-3.189382750254789,1
132,-2.4328645210686854,-3.3285522652670694,1
133,-2.6671657441325065,-3.3918744353360597,1
134,-2.5623909278402586,-3.4439176813759755,1
135,-2.4025084226978577,-3.5151633679291474,1
136,-2.4038485118595094,-3.3432346205621575,1
137,-2.0705399755821134,-3.83488143713118,1
138,-2.1491076655128665,-3.5109262011946036,1
139,-1.7372874712437767,-3.752197957271719,1
140,-1.916366426457669,-3.526390142677359,1
141,-1.6709480536615031,-3.873096126870212,1
142,-1.6283072566462555,-4.030483325189669,1
143,-1.7841938391603858,-4.065479942013793,1
144,-1.4971308183847911,-4.050672296854724,1
145,-1.378095938836448,-3.7933958807969033,1
146,-1.3398801769468804,-4.324820583950456,1
147,-1.0610802276555875,-4.197028348286765,1
148,-1.4538482499091714,-4.5908794479227435,1
149,-1.1086683880765897,-4.415062413737516,1
150,-1.2071495801867096,-4.729016868695223,1
151,-0.7284499566952382,-4.493623119139924,1
152,-0.8224556896386738,-4.564201849721802,1
153,-0.4042383167669659,-4.186455215610292,1
154,-0.9049157858506489,-4.288600097276079,1
155,-0.7750312575667133,-4.715001530024883,1
156,-0.4182259547871603,-4.439836905974956,1
157,-0.496666251570484,-4.483808858344984,1
158,-0.13184529568022907,-4.5586017703883535,1
159,0.03881761015671334,-4.9918560068455635,1
160,0.023433165756378417,-4.600322979129461,1
161,0.08859441376684685,-4.886121876882786,1
162,-0.04492106998668144,-4.446560560071532,1
163,0.38235444468193663,-5.104808210877203,1
164,0.4399821527838419,-4.695816731686886,1
165,0.7883239158811919,-4.987510228644041,1
166,0.5009558098845538,-4.725300606627511,1
167,0.557203497986463,-4.999586249239574,1
168,0.935280557280009,-4.7195097031788995,1
169,0.9404050187360412,-4.514160595541007,1
170,1.0479853917477537,-4.9924596522126645,1
171,1.1900892069738933,-4.7433465569342355,1
172,1.6705423013018252,-4.904752532019765,1
173,1.205141010476535,-5.046018068804766,1
174,1.965564657360911,-4.888969181338165,1
175,1.5716506500040137,-4.297536613407948,1
176,1.8183333638307608,-4.552289123188788,1
177,2.017990678822445,-4.707233679478468,1
178,2.076139352842253,-4.6473319331136524,1
179,2.1816948998254992,-4.856265966173105,1
180,2.2297786579424312,-4.825737547517072,1
181,2.404947178975324,-4.599593384775569,1
182,2.4794356609855748,-4.442591868113681,1
183,2.8938474541363832,-4.652750458671028,1
184,2.8830886682033667,-4.4156712499679704,1
185,2.9698095686217307,-4.290944174710097,1
186,2.8135356229098147,-4.451723411724684,1
187,3.130132141136755,-4.414658481368682,1
188,3.1381800856656716,-4.37732117042381,1
189,3.3300407823143625,-3.8392169323646756,1
190,3.528253731113738,-3.8770051841412667,1
191,3.6968798451896028,-4.136576216964701,1
192,3.652711169665374,-3.8731556543654486,1
193,4.0333679275085785,-3.908489265127266,1
194,3.7278148528038964,-4.230154774995054,1
195,4.010235188427815,-3.5966996162143685,1
196,4.204081167736474,-4.058364330634194,1
197,4.409362253704669,-3.5393537552683205,1
198,3.97692114726998,-3.255614423330309,1
199,4.492847872741887,-3.611470655092657,1
200,4.410521809650656,-3.1858185363483895,1
201,4.526849065849055,-3.394413342577693,1
202,4.945704754294354,-2.960254312751396,1
203,4.817756411848097,-3.13527163208109,1
204,5.428916977613993,-3.148135558607769,1
205,5.078905673324348,-2.9226533027036834,1
206,5.057358126261225,-2.8752446022915326,1
207,5.095378017493963,-2.6084969790253947,1
208,5.202962797830199,-2.80256867942816,1
209,5.412564042551196,-2.0478741833493586,1
210,5.403020436831814,-2.3859730235352408,1
211,5.4360359192579555,-2.179911695688175,1
212,5.533156521483782,-1.9979977965887197,1
213,5.582012985634722,-2.147119455942591,1
214,5.84366824408257,-2.0198299608390635,1
215,5.618920776362511,-1.6421089529400341,1
216,5.470927648091557,-1.6000515903135324,1
217,5.787151133102132,-1.5271199753237177,1
218,6.036375099294178,-1.2962378636804672,1
219,5.874216910928116,-1.2983426377584835,1
220,5.845535839987266,-0.8504061190832578,1
221,6.042022703191192,-0.9501598557831081,1
222,6.521768134767919,-0.7091931255462034,1
223,6.25692897338135,-0.7740249515203081,1
224,6.0283604138519,-0.7348200453715938,1
225,6.114306769266445,-0.7268203342245882,1
226,6.078768556253884,-0.13369985411419508,1
227,6.456688455726728,0.061604211709759854,1
228,6.344856999554142,0.024252421801056565,1
229,6.371257821687421,-0.3349949864102427,1
230,6.773865273334373,-0.003918045416511806,1
231,6.338203269911653,1.0796772383469706,1
232,6.20037328283389,0.629982275674533,1
233,6.365104849235392,0.8023589286780741,1
234,6.340493472741692,0.919654322227057,1
235,6.875995190738138,1.219664678818862,1
236,6.476339086980496,1.181594768843745,1
237,6.2269709448847586,1.576063149257807,1
238,6.369710761844333,1.6232611888412731,1
239,6.376066703061445,1.6368959457790666,1
240,6.221967083237171,1.8090420515985282,1
241,6.225638006421105,1.6957321927340105,1
242,6.1185769054548285,2.121090450668462,1
243,6.424190024402257,2.1079222601412053,1
244,6.116262329123225,2.3264478201500784,1
245,6.1319119707267244,2.4387203840090788,1
246,5.915258791086108,2.674736426711404,1
247,5.9343322053707865,2.8990227406976548,1
248,5.787237032350789,3.100178974365354,1
249,5.980896904288637,2.9980326494922913,1
250,6.275230601238414,3.523920650152964,1
251,5.916557384749896,3.5766200966241,1
252,5.9092726737646935,3.424331958696832,1
253,6.063254135173548,4.014210527331395,1
254,5.469616479248934,3.927510850985565,1
255,5.323003539779005,3.662026716768348,1
256,5.573110244637934,4.401415956505157,1
257,5.316391177428736,4.438367474527601,1
258,5.273790129364207,4.327752375729356,1
259,5.081925649398938,4.656606247952317,1
260,5.147504840269497,4.968434462135513,1
261,5.263054282291148,4.917708378769937,1
262,4.860603587367348,5.167925545265959,1
263,5.081335360154683,5.0586560035306345,1
264,4.725879435017238,5.349952353259934,1
265,4.445402637917567,5.407439232834639,1
266,4.53199734359167,5.60195383506356,1
267,4.691771414757709,5.939786513462329,1
268,4.628224749758541,5.6257535340476155,1
269,4.108938519582335,5.828909583883218,1
270,4.208786555275747,5.788782568109562,1
271,4.104335768324748,5.98090303863834,1
272,3.729503828428349,6.344589943921016,1
273,3.7868592466878397,6.1933730674731935,1
274,3.4519617770218356,6.3302265662332164,1
275,3.421156752171366,6.6505767047428295,1
276,3.0706293939539586,7.208608510562357,1
277,2.9544678515554406,6.723656453871869,1
278,3.1280063351030933,6.936410815998583,1
279,2.75499057724051,6.824819633136917,1
280,2.6355491393265225,7.278955684804064,1
281,2.3199397130099935,7.206601473262224,1
282,2.262698983702511,7.427995795910926,1
283,2.085364346225809,7.200942731281497,1
284,1.9684053503691663,7.535096318887654,1
285,1.9931342634508868,7.165782158341608,1
286,1.957538327393166,7.595354591335678,1
287,1.6356135112078105,7.412323476386935,1
288,1.3474450177617139,7.884369066943485,1
289,1.382603298987527,7.426791777413513,1
290,0.6125384424273536,7.447930717169117,1
291,0.9723847280871271,7.559276240393331,1
292,0.5326756190347013,7.869899634125764,1
293,0.3798963631445821,7.719872381582375,1
294,0.233998576124271,8.10052545592581,1
295,0.3254313465714112,7.712707998721331,1
296,0.06332144914223624,8.051424417714685,1
297,-0.0767696944959933,8.262909483564325,1
298,-0.5563360773758703,7.994941054185009,1
299,-1.052335906932451,7.664937990332741,1
300,-0.796693988705371,7.792552994326767,1
301,-1.0636257478168212,7.954144739655024,1
302,-1.6998087021309036,8.271925342352642,1
303,-1.4826283874642474,8.181225996770808,1
304,-1.3839495413489344,7.852654914190733,1
305,-1.5729258095937233,8.164024558430874,1
306,-1.928297286761904,7.911613611228537,1
307,-2.143615722124526,7.7980439739230585,1
308,-2.2171940759526296,7.676920233360058,1
309,-2.4949894633438556,7.837766666543985,1
310,-2.7011545100932173,7.555624180517651,1
311,-3.0395331555178036,8.16883575968059,1
312,-3.1560116194460237,7.189089214002873,1
313,-3.013999178685122,8.215030080837483,1
314,-3.2231852620298413,7.2811518450501085,1
315,-3.871619692693167,7.255618508280101,1
316,-3.45865791709309,7.324627990990432,1
317,-3.6430817347638165,7.825391719062449,1
318,-3.925370391735423,7.4918752714997625,1
319,-4.537397935188558,7.002669184265853,1
320,-4.353309336392363,7.378935660080866,1
321,-4.941616127302602,7.301791097726979,1
322,-4.973132589655717,7.013229412848469,1
323,-5.298983018550835,6.929616358601039,1
324,-5.151226429141422,6.874993613657071,1
325,-5.56629977603757,6.684204686261825,1
326,-5.623481301954829,6.660301370537089,1
327,-5.758596142395223,6.562765909366186,1
328,-6.15035654294361,6.609067322744021,1
329,-6.320222724395902,6.426550422261929,1
330,-6.408143204942357,6.228625636625583,1
331,-6.534124691391096,6.0329620301658275,1
332,-6.613978095719813,5.686514283462675,1
333,-6.4062389527412105,5.5471171137428215,1
334,-6.917279600123409,5.9123946107272936,1
335,-7.080749911988641,5.283415043756275,1
336,-6.779482861873183,5.097386525199243,1
337,-7.424648097753898,5.077134679496903,1
338,-7.3409789186368135,4.888243043710825,1
339,-7.146955935037466,4.916355015198274,1
340,-7.772129405851647,4.872619806186398,1
341,-7.952935080447029,4.819017096378045,1
342,-8.122401610691398,4.2345845712709345,1
343,-7.84030885095825,4.106263179354424,1
344,-8.278817207529144,4.082041673203223,1
345,-8.32877176929125,3.771270307648834,1
346,-8.116039644352599,4.045923037704072,1
347,-8.32774418531294,3.2260808628454387,1
348,-8.33979757214447,3.2793573715184414,1
349,-8.586181038611727,3.0426386659812885,1
350,-8.733470115409215,3.044991788799375,1
351,-8.757741653839643,2.7680010983298473,1
352,-8.842562820461644,2.039884447108631,1
353,-8.43884809343125,2.0805734592853042,1
354,-9.076622804808324,2.2745665870064875,1
355,-8.80118306210651,1.98948837684791,1
356,-9.459286172099526,1.838051118013839,1
357,-9.070084879667924,1.5000710521434064,1
358,-9.00612143020503,0.8928464828560243,1
359,-9.179413925689046,0.7210822199328956,1
360,-9.294457446247339,0.9242648365934777,1
361,-9.398038553126234,0.27374867002326797,1
362,-8.990297803834535,0.40581490390751507,1
363,-9.190239974995896,-0.005441588322153329,1
364,-9.153197020019206,-0.18162956668976776,1
365,-9.371369007093971,-0.8254503855556,1
366,-9.2691277106074,-0.8442783540186445,1
367,-9.355036616101778,-1.0250978375521578,1
368,-9.437929463770352,-1.0648840396343173,1
369,-9.758865188271194,-1.095827873531281,1
370,-9.138258836687418,-1.6355305353691143,1
371,-8.937188114648693,-1.7036496822996816,1
372,-9.343970691662706,-2.2645170503978616,1
373,-9.266364532045154,-2.0763424665028745,1
374,-9.416848188249443,-2.3677208056031365,1
375,-9.795128734278645,-2.615540730651958,1
376,-9.246705860936968,-2.5711377720082,1
377,-9.108186659434052,-3.09237004408708,1
378,-9.504170735317569,-3.0623947550071273,1
379,-9.126375905697685,-3.344481169759361,1
380,-8.935051697567241,-3.575855042935182,1
381,-8.70466907882362,-4.456512552798617,1
382,-8.836970665946914,-4.007223888358696,1
383,-9.099661672015104,-4.189695161388491,1
384,-8.869318989352204,-4.3939602491627126,1
385,-8.830858679287777,-4.512499067337823,1
386,-8.554156751432455,-5.004646389109412,1
387,-8.62940148166525,-4.988012656231614,1
388,-8.734660716939493,-5.300012599775077,1
389,-8.803122750992147,-5.450578096125453,1
390,-8.407865385735336,-5.587680025298145,1
391,-8.206777904238317,-6.0519077178711465,1
392,-8.210238270068764,-6.058130537790835,1
393,-7.912742452155226,-6.333769148373003,1
394,-7.717766847998835,-6.664498252263599,1
395,-7.682844072152836,-6.8335642462530455,1
396,-7.536198020428364,-6.846637841539518,1
397,-6.831612567879509,-7.3573653497286555,1
398,-7.295798659038416,-7.345186784248604,1
399,-6.596927425854387,-7.702590561373544,1
400,-6.595734845293623,-8.097631627924537,1
401,-6.702274955169775,-7.945918020598146,1
402,-6.720995882240251,-8.130051399970782,1
403,-6.507648882498734,-8.131178519387552,1
404,-6.423387541144036,-8.081315034295422,1
405,-5.524580849711945,-8.830780327710023,1
406,-5.3119610899595155,-8.520761849274967,1
407,-5.518283996351119,-9.359452552971202,1
408,-5.523952821393068,-8.866592802905156,1
409,-5.501514424499485,-8.89210758949512,1
410,-4.678358332540808,-9.180152978324454,1
411,-4.5204742746956486,-9.440762861531605,1
412,-4.495674952030543,-8.995125092861967,1
413,-4.383117002965841,-10.10738108061675,1
414,-4.228317246997288,-9.680520111927828,1
415,-3.8928427057666024,-9.759890058452276,1
416,-3.5005545813235637,-9.870748628046083,1
417,-3.505925656650228,-10.545757960279616,1
418,-3.2551398548733927,-10.048839626540737,1
419,-2.793624357160013,-10.327123478560393,1
420,-2.794848723584906,-10.472474807912748,1
421,-2.60903876009511,-10.516013695683768,1
422,-1.9034719322871985,-10.483632082258838,1
423,-2.1148015923916157,-10.670150342701868,1
424,-1.9454340406236785,-10.659421604837819,1
425,-1.674039083842144,-10.816556513835996,1
426,-1.2432447012462287,-10.665006848883035,1
427,-0.7136077785028585,-11.035303834420972,1
428,-0.8915985193668305,-10.844338587363243,1
429,-0.5204041166563582,-11.160411018225702,1
430,-0.3225832749716241,-10.945456838600855,1
431,-0.19939862146700885,-11.18207938162187,1
432,0.34276427125019016,-11.017952446975404,1
433,-0.025266792681328865,-10.81862781457622,1
434,0.49008118707616016,-11.00329511344587,1
435,0.8998633292945781,-11.203375544056286,1
436,1.646227585054417,-11.064528556944328,1
437,1.5089115700141147,-11.207082371487523,1
438,2.0152621305604725,-11.256495560966949,1
439,2.197024103208035,-10.785645340769472,1
440,1.8791449258592514,-10.959953030740504,1
441,2.5203578342640998,-11.117649433485713,1
442,3.0255168859927526,-10.874097656718869,1
443,3.1236923465031996,-10.821416431963131,1
444,3.333217114783315,-10.894936374090195,1
445,3.621667280678678,-10.903768328065965,1
446,4.143610450474588,-10.845679198969512,1
447,3.671193142250337,-10.76454307233415,1
448,4.43890571805812,-10.590969269046397,1
449,4.610446869812792,-10.390156041226211,1
450,5.129619184789442,-10.326773969689636,1
451,5.14932204270513,-10.4316114446029,1
452,5.171206433013227,-10.20748571717574,1
453,5.616021325196421,-10.003845986525278,1
454,5.7971122071137495,-9.963678274647354,1
455,6.052966993712123,-10.201568740569428,1
456,6.324141372696567,-9.475798031484084,1
457,6.547433111469937,-9.763572175849802,1
458,6.858802285622952,-9.51489103267989,1
459,6.9422633148038875,-8.952244297945631,1
460,6.771126115156091,-9.297561281619348,1
461,7.199869693556505,-9.116783017570242,1
462,7.474087658454315,-8.75177357080942,1
463,7.648096160074481,-8.696130885953869,1
464,7.968324846609635,-8.64295018633814,1
465,8.199398920611785,-8.006387230823583,1
466,8.622066824988966,-7.763748310589604,1
467,8.789713990420202,-7.832914404385508,1
468,9.025673440101166,-7.70440088766456,1
469,9.078287387033118,-7.613279315507441,1
470,9.800038517148518,-7.661032665168833,1
471,9.394532926183118,-6.938151853931926,1
472,9.827223597480987,-7.179160799160931,1
473,9.567657861532846,-6.638284810154573,1
474,10.10022691579838,-6.047975396123621,1
475,10.255766626758128,-6.097839287085657,1
476,10.453697866319269,-6.148416285217007,1
477,10.54013091066811,-5.813291437271546,1
478,10.44902372035813,-5.643163664275957,1
479,11.133064588969365,-5.23405763402366,1
480,10.683507652274978,-5.099233587450083,1
481,11.074041667435674,-4.554703416978203,1
482,11.639463944246346,-4.931200903777951,1
483,11.394385073212613,-4.386885338053589,1
484,11.56182523370815,-4.285900857174543,1
485,11.52203382700151,-3.7707397382086585,1
486,11.525175391439515,-3.6311753962512836,1
487,11.541970874290605,-3.6173755269595547,1
488,11.903016665023882,-2.9072844962235873,1
489,11.747075157824478,-2.6503975205145327,1
490,11.814745569161735,-2.846103598230049,1
491,12.111974015561989,-2.3650451005886532,1
492,12.0230723293617,-2.018612097276555,1
493,12.424412464078927,-2.0439528570639647,1
494,12.231317177159623,-1.546927926308798,1
495,12.681036452536155,-1.3982350600365183,1
496,12.23702807919025,-0.9610070506778137,1
497,12.25099296312181,-0.8458481437674182,1
498,12.561398002162669,-0.2713279483519818,1
499,12.501369270851887,0.011093237182979282,1
