,x,y,class
500,-0.8310792001732217,-0.8979492232679174,2
501,-0.6213530664291754,-1.0803653485436913,2
502,-0.5021355377381386,-0.9516720685088192,2
503,-0.7519570413871496,-0.9864658925097212,2
504,-0.7456826627955743,-0.6814995125761973,2
505,-0.5183060834396839,-0.8999363574600829,2
506,-0.45168370821219217,-1.0330244153969903,2
507,-0.40552513395136564,-1.2514131015938856,2
508,-0.25848541495448474,-1.1912269930347696,2
509,-0.45233330704091756,-0.9147550505921449,2
510,-0.0937554191291673,-1.2725661273014948,2
511,-0.5570504089033208,-1.2206814140808644,2
512,-0.15667172952463115,-1.1341927588105043,2
513,-0.5578193708127953,-1.0698954222835313,2
514,-0.6388282532625116,-1.6433744636866254,2
515,-0.41788847269056306,-1.1826244216185426,2
516,0.09688186462342613,-1.364685891604838,2
517,-0.13609514720623234,-1.5031149028065276,2
518,-0.1685233493810224,-1.3755835135777987,2
519,-0.2714184646761861,-1.398949893569531,2
520,-0.08977129581931485,-1.509834568848248,2
521,-0.19209785008687275,-1.356572733059079,2
522,-0.0003618441093057728,-1.452315775407586,2
523,0.07445026316787948,-1.5121237771172817,2
524,0.3165989456825598,-1.4407767714534863,2
525,0.2045733365762387,-1.7730547030566213,2
526,-0.03168889406927776,-1.6430978119119293,2
527,0.23566825567943595,-1.6670329629191443,2
528,-0.05957824501281245,-1.6489781134480608,2
529,0.36961390160857077,-1.8649694915027129,2
530,-0.00025719361615117453,-1.5385029479881827,2
531,0.5160941241540122,-1.7087689954351684,2
532,0.26265128560656487,-1.6307511472436638,2
533,0.18085078694159576,-1.6905997755622995,2
534,0.14350862287885752,-1.8258062896750107,2
535,0.34685493383899246,-1.5764033670155462,2
536,0.41137812938048834,-1.7418481232681353,2
537,0.6654880234233767,-1.5701013931361179,2
538,0.49362863966046344,-2.110822528880569,2
539,0.7613389792271339,-2.0124851790365685,2
540,0.7477246186669821,-1.6932814495418944,2
541,0.7439852717963307,-1.912490624708414,2
542,0.2825860630055539,-1.8600006426605227,2
543,0.6351103638293053,-1.8843252118242895,2
544,1.2176642808808213,-1.9102408000222015,2
545,0.9754863656601569,-1.9216036605682265,2
546,1.0092912364040265,-2.061073543023705,2
547,0.7115047100954509,-2.046899579151095,2
548,0.8376516827770083,-2.108823821745691,2
549,0.7469957164080603,-1.417306719499665,2
550,0.6290890914033133,-1.4869181725643623,2
551,1.2899246323496454,-1.5126365926348677,2
552,1.0451620750865152,-2.1037013801160676,2
553,1.1465726112141192,-1.7237297282905035,2
554,1.0220391421130266,-1.652209804569898,2
555,1.8006203141794366,-1.995197261373884,2
556,1.6606541271141202,-1.6132658340480233,2
557,1.6807839811115919,-1.9425149793148722,2
558,1.317795143027722,-1.5856145597728817,2
559,1.8774325848147924,-1.6286313733866482,2
560,2.0551011444040546,-1.9003936722291475,2
561,1.5464699817001106,-1.508669693824351,2
562,1.611663406288508,-1.3598752758332684,2
563,1.8864195622213533,-1.674756535409611,2
564,1.7902840578063117,-1.4196531182415557,2
565,1.9588087497443172,-1.5127203918055212,2
566,2.0981913261403466,-1.4036776711144112,2
567,1.961592178036613,-1.3275964956165611,2
568,2.2635439047564994,-1.1854296281183188,2
569,2.3634436544777766,-1.324589566128345,2
570,2.2437158078993247,-1.3340658619355565,2
571,2.8075185763194357,-1.261418284776106,2
572,2.401786921201817,-0.565778750300822,2
573,2.221597422114039,-0.852321231016115,2
574,2.656667898009029,-1.4844936213698685,2
575,2.4380256812252896,-0.9280528304699075,2
576,2.8178253192979787,-0.8483725335957479,2
577,2.764631037752632,-1.3084479784762775,2
578,2.5360561067777962,-1.0639679526111008,2
579,2.8778062866158103,-0.6749177931847289,2
580,2.6900753738111884,-0.6520168461738279,2
581,2.8691192673600106,-0.6598036782961523,2
582,3.1877229722205938,-0.3535162503123304,2
583,2.733418380087972,-0.6515258937985677,2
584,2.6830823244959654,-0.6405251920577414,2
585,2.8124680473616395,-0.17454002626603454,2
586,2.670195628611112,-0.3135019309702177,2
587,2.9456070056413775,-0.28500149211961223,2
588,3.3548583240250007,-0.3105889806428005,2
589,3.102798938157156,0.021305395603180316,2
590,3.1460249976437895,-0.10697679674869183,2
591,3.379906300293424,-0.4253692881186019,2
592,3.156051063821517,0.3445677079777726,2
593,3.3998045947492237,0.009860637465183807,2
594,3.1051599316349208,0.24571101471131282,2
595,2.9960482406915494,-0.17727004809267638,2
596,3.1909638640510067,0.30072091042508403,2
597,3.686075087546238,-0.026116245287818973,2
598,3.1790985069967004,0.22221393834154823,2
599,3.5264040441054614,0.4177696304461851,2
600,3.702544661054754,0.7093744677693561,2
601,3.178641783599943,0.8823163904360611,2
602,2.763202658393836,0.7916083674784172,2
603,3.4398270367831283,0.8983121895424414,2
604,3.0997148819492057,0.7823740048556789,2
605,3.0620610155266332,0.8023666629760883,2
606,3.2575115263513927,0.9063658469943291,2
607,3.0239016456855845,1.306871910874032,2
608,3.2894804885157725,1.4035035611481326,2
609,3.0019988153389647,1.4837745983001103,2
610,2.8856384159181387,1.5002013466064106,2
611,3.3939230723377096,1.48878795870843,2
612,3.7111286301412267,1.697726998821903,2
613,3.1879614899703808,1.9519858755326291,2
614,3.4738502614354623,1.8571728650644739,2
615,3.5470167476065724,1.6158436200813246,2
616,3.264630375135331,2.3037294334800076,2
617,3.160690585385014,1.823238310235375,2
618,2.9203739966408735,2.0623956399181766,2
619,2.8871853407850527,1.8406489629980556,2
620,2.9804260107124563,2.450404565797175,2
621,3.342166761267064,1.9845875420667642,2
622,2.773912168756997,2.586928373210154,2
623,2.8437090435935914,2.530511205167671,2
624,2.9798783779847176,2.7317935815787653,2
625,2.6958955376624445,2.5981602787305786,2
626,2.1024396629250903,2.4999220132347904,2
627,2.505666992980112,2.853981787728325,2
628,2.797589906992684,2.8566690513849258,2
629,2.78348420475001,2.840905971662304,2
630,2.638990101080246,2.88091677019855,2
631,2.734803698950989,2.9218547100689003,2
632,2.0360303277788603,3.464763323086991,2
633,2.286311489838535,3.2003178146150804,2
634,2.1955246843360143,3.635051325927603,2
635,2.379822926767387,3.4494319693891407,2
636,2.0420486656414307,3.5790428733113395,2
637,1.8422296170736876,3.534405234701585,2
638,1.9315311697164537,3.5066666996262588,2
639,2.11229176249885,3.7332368039717507,2
640,1.6230138879094889,3.839214872453869,2
641,1.586845883358539,4.050361407774412,2
642,1.7980554257773638,4.025174763833507,2
643,1.2082889081266643,4.168961183097609,2
644,1.602986616854138,3.7248675301675105,2
645,1.8559213672182868,4.123713167403656,2
646,1.44359293404038,4.254098936295823,2
647,1.365328735123011,4.2882826106912315,2
648,1.348321545059892,3.9861709352273276,2
649,0.9584801385656848,4.441957267348871,2
650,1.063996464353088,4.344586860413788,2
651,0.9503635599614167,4.262982074708429,2
652,1.0178110506656115,4.698961803060011,2
653,0.622207961802363,4.6494334073278,2
654,0.5814205323390795,4.4942205019055,2
655,0.40345825044106476,4.622798751487114,2
656,0.5207882234165891,4.3366815942362225,2
657,0.5289362422103304,4.647788344465591,2
658,-0.04750098061601951,4.621823333881902,2
659,0.1685929571275206,4.553755061701278,2
660,-0.26001831342245757,4.696915345732457,2
661,0.09385762742736162,4.784026019657755,2
662,-0.23997757618060622,4.528023701786744,2
663,-0.6423549121243992,4.910825730103895,2
664,-0.45849887549010115,4.8469009980495485,2
665,-0.20240757751585403,5.045668429568623,2
666,-0.8968872768588233,4.405822643715061,2
667,-0.7851485729053836,4.784133501172697,2
668,-1.0063128079952115,4.807458634573234,2
669,-0.9660392049154194,4.550698596432876,2
670,-1.2514894447266631,4.925947028323395,2
671,-0.9642793841067382,4.581277779156728,2
672,-1.5768455453784194,4.475957447735814,2
673,-1.4033078294227586,4.322743512347745,2
674,-1.5725220686277557,4.473365630092337,2
675,-1.8686724821131757,4.959847973157502,2
676,-2.038742010366431,4.789618967303581,2
677,-1.8455335381527918,4.627914317718927,2
678,-1.9471582867035615,4.981668236608721,2
679,-2.3958572711555357,4.737946279051561,2
680,-2.748110855412611,4.948482400400956,2
681,-2.1646129110448102,4.418347110981799,2
682,-2.3992741425309325,4.502446275028223,2
683,-2.760853833087604,4.647204295621871,2
684,-2.9371592295040787,4.853575720383149,2
685,-2.480635946284703,4.665681692198852,2
686,-2.900801040130993,4.573798220795804,2
687,-2.8547653391077796,3.9536221861159686,2
688,-2.857970843582497,4.274409698881906,2
689,-3.3471980476201533,4.329747134494238,2
690,-3.1816800883026315,4.179427084187456,2
691,-3.3740175449440355,4.194251331261058,2
692,-3.6747564292943653,4.012119652602902,2
693,-3.873322832289987,4.073774158391764,2
694,-3.751780316130509,3.597243609072558,2
695,-4.135982268587532,4.016128224671095,2
696,-3.8461936590127532,3.573009209715625,2
697,-4.213886448431578,3.8651730603793646,2
698,-4.4109843163822555,3.246972880402634,2
699,-4.161427578009829,3.6338429613052963,2
700,-4.5785425051870545,3.45911932868964,2
701,-4.33785823011717,3.191057861232206,2
702,-4.599320505833542,2.7630213029940265,2
703,-4.956919500800927,3.1546188041679266,2
704,-4.918039675468801,2.96358260775595,2
705,-4.862342117444789,3.1019617033470634,2
706,-5.240466451301277,3.020160238339103,2
707,-5.347856123753374,2.709764685180827,2
708,-5.300454849442814,2.8261359083029873,2
709,-5.248319212383721,2.242830678553312,2
710,-5.281373048365166,2.128819832201668,2
711,-5.718699799101922,2.3454222142311285,2
712,-5.759768843650132,2.3093958868382596,2
713,-5.577130436343387,2.1669630176540524,2
714,-6.0138241778686385,1.9738632262213744,2
715,-5.7319495346884075,1.797379077972499,2
716,-5.8426699969123,1.784010261962618,2
717,-6.02686723198203,1.6123766724060231,2
718,-5.9645564145641705,1.3649066395643823,2
719,-6.306762722383034,1.2551613808769786,2
720,-6.082949466854272,1.1146105973157718,2
721,-6.1174603757966315,1.1837696179035995,2
722,-6.3835033302466675,1.174971699732166,2
723,-6.111988978670945,0.32290524097271794,2
724,-6.221831440222378,0.5184216306035578,2
725,-6.480885172173599,0.6749886392451225,2
726,-6.596446853714016,0.39529663565734957,2
727,-6.050138660735162,-0.12381106839633702,2
728,-6.258182322707136,-0.05021025600632395,2
729,-6.135055811862746,-0.10822355199626639,2
730,-6.154806419370741,-0.5949501751442328,2
731,-6.511440705155193,-0.5286975056442069,2
732,-6.022916383393759,-0.7888075752563549,2
733,-6.008780491426365,-0.6577072736546326,2
734,-6.529485803130283,-0.8818697458583251,2
735,-6.7188837843763345,-1.2478687373529722,2
736,-6.364988837749302,-1.123008564927732,2
737,-6.3138849159704336,-1.5128882812733657,2
738,-6.089414090441191,-1.2567463876572584,2
739,-6.158423378376808,-1.8187928209632576,2
740,-6.357707431757962,-1.451499294018058,2
741,-6.142373886412572,-1.846345940702074,2
742,-6.206880209214825,-2.1056840709411504,2
743,-6.413231510216055,-2.167348831048031,2
744,-6.579105665872795,-2.5569669528072003,2
745,-6.163342223936548,-2.373266268614465,2
746,-6.114034050740968,-3.342884291992383,2
747,-6.1112568615814205,-2.5454729098660067,2
748,-5.951327726152814,-2.8708411502770868,2
749,-5.972922466770941,-3.020592458375674,2
750,-5.946465454010292,-3.342604669231851,2
751,-5.883415169433624,-3.5615124979974557,2
752,-6.057886061045567,-3.5709535865441957,2
753,-5.663791609234702,-3.42012076305442,2
754,-5.524779616440481,-4.311409080876988,2
755,-5.6396055910572205,-3.8634430578101617,2
756,-5.955784651348714,-4.4483456902074225,2
757,-5.526717337813704,-4.596592127073609,2
758,-5.183898488265677,-4.27416538888949,2
759,-5.319357030443035,-4.99803558146668,2
760,-5.172814305991573,-4.783441206657142,2
761,-4.9185700638445695,-4.960872159639846,2
762,-4.7466476352851545,-4.752670331559022,2
763,-5.023054469063824,-4.9526705165020255,2
764,-4.859437585112366,-5.343620325755171,2
765,-4.610939156986701,-5.353426962753876,2
766,-4.230076993505646,-5.653715215790411,2
767,-4.620231317237158,-5.581788916432632,2
768,-4.562108842037974,-5.620892938605047,2
769,-4.248808492457256,-5.748780596933327,2
770,-4.387016969144201,-6.133425908289875,2
771,-3.956712055621717,-6.235257663175122,2
772,-3.421078609858894,-6.1644874163262555,2
773,-3.5415306958211152,-6.017855861871656,2
774,-2.954991328199194,-6.681465170809378,2
775,-3.38282748182859,-6.683924836390045,2
776,-3.324321508754862,-6.49777872044973,2
777,-2.7827516942880695,-6.705571090002148,2
778,-2.898741613643234,-6.66269614933747,2
779,-2.84322222233911,-7.086882380072674,2
780,-2.60834379264841,-6.922914335181509,2
781,-2.2662877283796297,-7.352056649601354,2
782,-2.3810812784998556,-7.269200391193809,2
783,-2.2881712076284497,-7.0889052238100065,2
784,-2.1888703414933817,-7.407908251258935,2
785,-2.127191405311898,-7.266967039764772,2
786,-1.824071082752015,-7.284350023879639,2
787,-1.48209466450468,-7.675295253464529,2
788,-1.4964311313979182,-7.4910248657617355,2
789,-1.1313803585606093,-7.710310503473866,2
790,-1.1438096863273746,-7.581999303299616,2
791,-0.381584735170879,-7.470813186454421,2
792,-1.0265389532918294,-7.713300191489616,2
793,-0.11354614953251163,-7.974711947633365,2
794,-0.6241708784109945,-7.738500658355127,2
795,-0.6584937266678152,-7.706357458036752,2
796,-0.039459601238190534,-7.393906092323827,2
797,0.5085306347074896,-7.634115953943139,2
798,0.6456690279065043,-7.9542766817442905,2
799,0.11880531600690014,-8.024663383306306,2
800,1.0015360254710548,-7.991923141848217,2
801,1.278434654326019,-7.936080705832619,2
802,1.3840899202592472,-7.579577445065363,2
803,1.5598947403400032,-8.041177572087005,2
804,1.426848331056961,-7.713378931318655,2
805,1.7318649713395224,-7.981826733587067,2
806,2.111019856943869,-7.742327274542584,2
807,2.1972735213701986,-7.668701558318508,2
808,2.43362709619819,-7.803821731664766,2
809,2.399507222452571,-7.765953955653542,2
810,2.06312420125202,-7.635610576603523,2
811,2.8805580299235345,-7.6685400684477125,2
812,3.11353951325352,-7.527582661829912,2
813,3.4395564650832418,-7.6037110436346635,2
814,3.2536303642139113,-7.372404677073564,2
815,3.5775382515863248,-7.486211100470647,2
816,3.653061825709475,-7.236164368265659,2
817,3.849373002753853,-7.064526086401119,2
818,4.5992775853627865,-7.48297557428055,2
819,4.464658164292309,-7.379139511216382,2
820,4.563436666610932,-7.294282224058186,2
821,4.990415576325527,-6.954328194144341,2
822,4.637239450693649,-7.185164656129289,2
823,4.923198739490521,-6.869837262393623,2
824,5.093433071037076,-6.846406464376419,2
825,5.204178606756573,-6.424230453300955,2
826,5.565688803847836,-6.317376460885856,2
827,5.5529523161037755,-6.380686580484168,2
828,5.845363809048013,-6.360611973658286,2
829,5.808450334898863,-6.045885550269598,2
830,5.851760726699143,-6.261114347376939,2
831,6.364014199374783,-5.842822527534053,2
832,6.52716202124304,-5.643459585348354,2
833,6.967312311356576,-5.799309366360902,2
834,7.174093678191964,-5.432255453023792,2
835,6.907568485910569,-5.735401130912171,2
836,7.362482569606799,-5.002350907781282,2
837,7.248395282716393,-4.893412293062066,2
838,7.454621358784853,-4.628256522470751,2
839,7.752094145860113,-4.904990423449224,2
840,7.24769829627564,-4.579398011621587,2
841,7.806261434102212,-4.404218451459911,2
842,8.109307768403067,-4.592575001725089,2
843,8.135154709513081,-3.978420684631813,2
844,8.33652080602666,-3.922048677579744,2
845,7.974319372449272,-3.91749002691883,2
846,8.203764404994947,-3.6010848583881723,2
847,8.431278902955944,-3.5009529117252183,2
848,8.483945236586141,-3.2003851054512746,2
849,8.954770552313596,-3.030918770760081,2
850,8.389372058684813,-2.886708728025683,2
851,8.735062046665915,-2.521519768064465,2
852,8.671029099047743,-2.507948596803873,2
853,9.0307313072064,-2.1042017040292413,2
854,8.962701632557163,-1.876118130112053,2
855,9.257113995063913,-1.4651837235366774,2
856,8.782371540603894,-1.622989315234139,2
857,8.958406202208476,-1.2793064043967461,2
858,9.053331132198503,-1.2899399011594244,2
859,9.42041348609196,-1.1912130218096793,2
860,9.442211929740711,-0.9009316594857071,2
861,9.330179605840188,-0.7366177252003502,2
862,9.68364688776285,-0.29227256811414176,2
863,9.342539706407262,-0.042112422013673184,2
864,9.58839919784982,0.07341221963405734,2
865,9.256197912818932,0.21354675093102854,2
866,9.16370691944167,0.7214584816305655,2
867,9.56017618861316,0.45804782609453254,2
868,9.368398874274858,0.828832374701487,2
869,9.499285292891523,1.2194132538259501,2
870,9.69269842922482,1.2098513743924066,2
871,9.325648243447327,1.8164885296035282,2
872,9.27809474255511,2.042456056352798,2
873,9.560522668365932,1.9119544806243947,2
874,9.314453991336476,2.4370930774737425,2
875,9.449120705472565,2.115672059440275,2
876,9.462573930115438,2.8328509845322416,2
877,9.397643112901537,3.107188452242388,2
878,9.658522137842414,3.128025975027649,2
879,9.11616121216153,3.3993505047873023,2
880,8.893711348833845,3.5381100031764436,2
881,8.711081649628712,4.05279403133701,2
882,9.104876295675714,4.083143340323538,2
883,8.944294193844687,4.510924632406684,2
884,8.78462779316595,4.219849276416167,2
885,8.847879307228778,4.94394878714433,2
886,8.577690277825493,5.067322935591877,2
887,8.509832510396356,4.976093610257137,2
888,8.491045659690567,5.432165324376847,2
889,8.528300114004457,5.572639373958002,2
890,8.234432623398611,5.769671185267007,2
891,8.238056054434335,6.165198374726443,2
892,8.147235106287344,5.983432289033727,2
893,7.862381326346412,6.243188000567062,2
894,8.01997875793903,6.477394096776241,2
895,7.634201066230834,6.869825754783732,2
896,7.300764720056552,7.194759166072626,2
897,7.442675810723247,7.136271899357954,2
898,7.139162477187838,7.445196613405492,2
899,7.08407212387716,7.520590459367855,2
900,6.839322427320726,7.785251629523085,2
901,6.730415969504317,7.6393886361913195,2
902,6.619603107167195,8.097121677608635,2
903,6.16210352819536,8.122781724154006,2
904,5.946033195680002,8.241989562005449,2
905,5.719199139617824,8.4855502486929,2
906,5.5571879496687036,8.823136592317514,2
907,5.557078284469369,8.803758191904237,2
908,5.184214129541779,9.010849213713145,2
909,4.841883348874342,8.888848895873725,2
910,4.849775986744239,9.291258407672265,2
911,4.8066447718289815,9.623656249657907,2
912,4.425315327356314,9.472840718323571,2
913,4.2200399384647715,9.543547173326541,2
914,3.9949364797132354,9.893563575240691,2
915,3.820870583108058,9.981021229478717,2
916,3.762371118496831,10.126918553582014,2
917,3.1885920794451126,10.119846412113741,2
918,3.1753945921800444,9.969858587710652,2
919,3.0147824001223555,10.364423206693383,2
920,2.517006189849705,10.31792585044949,2
921,2.615506741516447,10.489582413477502,2
922,2.2227712925309735,10.44731208221234,2
923,2.0608347779280463,10.6979203565262,2
924,1.8681421644635574,10.790303027649589,2
925,1.6990355594307436,10.707012112672437,2
926,1.1517562012362192,11.01139671502952,2
927,1.1975706466700258,10.897828546702755,2
928,0.8593875400619772,10.96646357994581,2
929,0.38055600201153794,11.23812405588771,2
930,0.13518391576086436,10.91796009850382,2
931,0.3590572512225645,11.0605670546753,2
932,-0.2530965692839302,11.129641412336815,2
933,-0.2920770927435469,10.89700768394797,2
934,-0.6998151801730821,10.923016827544087,2
935,-0.9369558397526824,11.169935578597444,2
936,-1.46881731882543,10.897194006937676,2
937,-1.63331642873432,11.374470786522034,2
938,-1.5375386092139838,10.74072058420863,2
939,-2.1794591328732578,10.665963491945448,2
940,-1.9857054102312142,11.234526978557238,2
941,-2.40915339285308,11.138002835568445,2
942,-2.975886910988497,10.82844794953032,2
943,-3.150212590737741,10.277870287968902,2
944,-3.0455773541079605,10.649848392844904,2
945,-3.924512916060369,10.476807261309727,2
946,-3.752697093669048,10.5607445939439,2
947,-4.039186137545916,10.401570008338485,2
948,-4.131543958785496,10.634398135937175,2
949,-4.392397369245889,10.377816192065568,2
950,-4.633481175401835,10.280233060973673,2
951,-5.113667649847999,10.29035324052604,2
952,-5.21238335166354,10.099850352581964,2
953,-5.75101386477488,10.586927805144937,2
954,-6.01369839522461,10.095183900150277,2
955,-6.022324015293972,9.577787922795723,2
956,-6.524005790667704,9.505345028869801,2
957,-6.506998836472402,9.51688555516827,2
958,-6.293496757915374,9.36470106013053,2
959,-6.982764678583667,9.40645332211775,2
960,-7.361389497901371,9.290139713866822,2
961,-7.648441589623118,9.085895534985703,2
962,-7.462390758108438,8.945468131636792,2
963,-7.543196328820041,8.563517101414527,2
964,-8.143118695537463,8.721221441894173,2
965,-8.48736239942278,8.73057575310366,2
966,-8.266292003850545,8.521981572161758,2
967,-8.676292026426651,8.102992607789947,2
968,-9.121817572752938,7.891700686932644,2
969,-8.975131773056331,7.076651836859609,2
970,-9.393454400569734,7.6607352442494205,2
971,-9.570861969726298,7.16179338508894,2
972,-9.759117722432267,7.475054464657672,2
973,-9.750841698615782,6.534088013284959,2
974,-10.242488851588403,7.006054640036503,2
975,-10.070081783499813,6.308916030504876,2
976,-10.341997316768545,6.166384655529927,2
977,-10.270912827575087,5.945447286912458,2
978,-10.649684501835917,5.780003944408312,2
979,-10.90627620184099,5.505887423774968,2
980,-11.375574584723676,5.405227811914555,2
981,-11.279046255975754,5.163013147095364,2
982,-11.39172016730713,4.5542473651360025,2
983,-11.634683377510536,4.066942134119701,2
984,-11.476072026788382,4.116026449833069,2
985,-11.710605207558142,3.746101898528934,2
986,-11.62012312682766,3.8522771434346446,2
987,-11.957994161515751,3.252501023053193,2
988,-11.807138266954604,3.2510503883547166,2
989,-11.799713605536024,2.917329338592461,2
990,-12.18345168421382,2.407184857253691,2
991,-12.283765796844245,2.511693608032448,2
992,-11.989472303477827,2.5045544611808666,2
993,-12.346053068821734,1.6893642066807468,2
994,-12.718325614639237,1.121829486201815,2
995,-12.201442018879032,1.3101260266964476,2
996,-12.364825766366284,0.7760751150155104,2
997,-12.62349626224567,0.7662591561388353,2
998,-12.481443699846157,0.20041990836066084,2
999,-12.429647235084257,0.03956832311133654,2
